Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_northing,UTM_easting,UTC,Zone,Letter
1676051524.2540305,0,64324,0,GPS1_FRAME,1.038855,-11.921558333333333,1.4,28.9,174814.97837591497,114975.23124618753,175204.0,29,N
1676051525.2543366,0,64325,0,GPS1_FRAME,1.0388533333333332,-11.921556666666667,1.4,29.0,174815.16387601837,114975.04661582616,175205.0,29,N
1676051526.2521431,0,64326,0,GPS1_FRAME,1.03885,-11.921556666666667,1.4,29.0,174815.16353465902,114974.6776987075,175206.0,29,N
1676051527.2527819,0,64327,0,GPS1_FRAME,1.0388483333333334,-11.921555000000001,1.4,29.1,174815.3490347633,114974.49306834732,175207.0,29,N
1676051528.2528903,0,64328,0,GPS1_FRAME,1.0388483333333334,-11.921553333333332,1.4,29.1,174815.53470554948,114974.49289654662,175208.0,29,N
1676051529.252651,0,64329,0,GPS1_FRAME,1.0388466666666667,-11.921551666666666,1.4,29.2,174815.7202056538,114974.30826618757,175209.0,29,N
1676051530.2515156,0,64330,0,GPS1_FRAME,1.038845,-11.921553333333332,1.4,29.2,174815.5343641921,114974.12397942907,175210.0,29,N
1676051531.2523763,0,64331,0,GPS1_FRAME,1.0388433333333333,-11.921551666666666,1.4,29.3,174815.7198642972,114973.93934907048,175211.0,29,N
1676051532.252193,0,64332,0,GPS1_FRAME,1.03884,-11.92155,1.4,29.4,174815.9051937278,114973.57026015436,175212.0,29,N
1676051533.2542436,0,64333,0,GPS1_FRAME,1.0388383333333333,-11.921548333333334,1.4,29.5,174816.09069383366,114973.3856297974,175213.0,29,N
1676051534.2518,0,64334,0,GPS1_FRAME,1.0388366666666669,-11.92155,1.4,29.4,174815.90485237353,114973.20134303793,175214.0,29,N
1676051535.2528465,0,64335,0,GPS1_FRAME,1.0388366666666669,-11.92155,1.4,29.3,174815.90485237353,114973.20134303793,175215.0,29,N
1676051536.2516398,0,64336,0,GPS1_FRAME,1.0388366666666669,-11.921548333333334,1.4,29.3,174816.0905231567,114973.20117123949,175216.0,29,N
1676051537.2522907,0,64337,0,GPS1_FRAME,1.038835,-11.921548333333334,1.4,29.3,174816.09035248013,114973.01671268148,175217.0,29,N
1676051538.2690375,0,64338,0,GPS1_FRAME,1.038835,-11.921548333333334,1.4,29.2,174816.09035248013,114973.01671268148,175218.0,29,N
1676051539.2692745,0,64339,0,GPS1_FRAME,1.0388333333333333,-11.921545,1.4,29.2,174816.46152337256,114972.831910528,175219.0,29,N
1676051540.2529156,0,64340,0,GPS1_FRAME,1.0388316666666666,-11.921543333333334,1.4,29.2,174816.64702347928,114972.64728017329,175220.0,29,N
1676051541.2539144,0,64341,0,GPS1_FRAME,1.03883,-11.921541666666666,1.4,29.0,174816.8325235892,114972.46264981914,175221.0,29,N
1676051542.26897,0,64342,0,GPS1_FRAME,1.03883,-11.921541666666666,1.4,28.8,174816.8325235892,114972.46264981914,175222.0,29,N
1676051543.253128,0,64343,0,GPS1_FRAME,1.03883,-11.921543333333334,1.4,28.5,174816.64685280388,114972.4628216161,175223.0,29,N
1676051544.2535596,0,64344,0,GPS1_FRAME,1.0388283333333335,-11.921545,1.4,28.4,174816.46101134573,114972.27853485578,175224.0,29,N
1676051545.2536883,0,64345,0,GPS1_FRAME,1.0388283333333335,-11.921545,1.4,28.2,174816.46101134573,114972.27853485578,175225.0,29,N
1676051546.2708883,0,64346,0,GPS1_FRAME,1.0388283333333335,-11.921546666666666,1.4,28.3,174816.27534056257,114972.27870665267,175226.0,29,N
1676051547.2692351,0,64347,0,GPS1_FRAME,1.0388283333333335,-11.921548333333334,1.4,28.2,174816.08966977638,114972.27887844965,175227.0,29,N
1676051548.2536354,0,64348,0,GPS1_FRAME,1.0388266666666666,-11.92155,1.4,28.1,174815.90382831736,114972.09459168847,175228.0,29,N
1676051549.2701585,0,64349,0,GPS1_FRAME,1.0388266666666666,-11.921551666666666,1.4,28.1,174815.7181575304,114972.09476348537,175229.0,29,N
1676051550.2522378,0,64350,0,GPS1_FRAME,1.0388249999999999,-11.921553333333332,1.4,28.1,174815.53231607086,114971.9104767236,175230.0,29,N
1676051551.2515316,0,64351,0,GPS1_FRAME,1.0388233333333334,-11.921551666666666,2.1,28.1,174815.71781618043,114971.72584636841,175231.0,29,N
1676051552.2476196,0,64352,0,GPS1_FRAME,1.0388216666666668,-11.921546666666666,2.2,28.1,174816.27465786366,114971.54087242196,175232.0,29,N
1676051553.2644434,0,64353,0,GPS1_FRAME,1.03882,-11.921541666666666,2.2,28.0,174816.83149954246,114971.35589847807,175233.0,29,N
1676051554.267764,0,64354,0,GPS1_FRAME,1.0388183333333332,-11.921538333333332,2.2,27.9,174817.20267043734,114971.17109633143,175234.0,29,N
1676051555.248361,0,64355,0,GPS1_FRAME,1.0388183333333332,-11.92154,2.2,27.8,174817.01699965185,114971.17126812626,175235.0,29,N
1676051556.2647219,0,64356,0,GPS1_FRAME,1.0388166666666667,-11.921536666666666,2.2,27.7,174817.38817054674,114970.9864659807,175236.0,29,N
1676051557.263928,0,64357,0,GPS1_FRAME,1.038815,-11.921531666666668,2.2,27.7,174817.94501222292,114970.80149204274,175237.0,29,N
1676051558.248035,0,64358,0,GPS1_FRAME,1.0388133333333334,-11.921528333333333,2.2,27.6,174818.3161831164,114970.6166899006,175238.0,29,N
1676051559.2622259,0,64359,0,GPS1_FRAME,1.0388116666666667,-11.921528333333333,2.2,27.5,174818.31601244473,114970.43223134597,175239.0,29,N
1676051560.2462142,0,64360,0,GPS1_FRAME,1.0388116666666667,-11.921528333333333,2.5,27.5,174818.31601244473,114970.43223134597,175240.0,29,N
1676051561.2453542,0,64361,0,GPS1_FRAME,1.0388116666666667,-11.921526666666667,2.5,27.5,174818.5016832258,114970.43205955293,175241.0,29,N
1676051562.2458022,0,64362,0,GPS1_FRAME,1.0388083333333333,-11.921521666666667,2.5,27.6,174819.05835423135,114970.06262706731,175242.0,29,N
1676051563.24801,0,64363,0,GPS1_FRAME,1.03881,-11.921521666666667,2.5,27.6,174819.05852490204,114970.24708562085,175243.0,29,N
1676051564.2516606,0,64364,0,GPS1_FRAME,1.03881,-11.921523333333333,1.5,27.5,174818.87285411882,114970.24725741333,175244.0,29,N
1676051565.2485933,0,64365,0,GPS1_FRAME,1.0388083333333333,-11.921523333333333,2.3,27.5,174818.87268344808,114970.06279885951,175245.0,29,N
1676051566.2484581,0,64366,0,GPS1_FRAME,1.0388066666666667,-11.921523333333333,2.3,27.4,174818.87251277763,114969.8783403057,175246.0,29,N
1676051567.2500749,0,64367,0,GPS1_FRAME,1.0388066666666667,-11.921521666666667,2.1,27.5,174819.05818356096,114969.87816851378,175247.0,29,N
1676051568.2496817,0,64368,0,GPS1_FRAME,1.038805,-11.921521666666667,2.1,27.4,174819.05801289086,114969.69370996027,175248.0,29,N
1676051569.2506096,0,64369,0,GPS1_FRAME,1.0388033333333333,-11.921518333333333,2.1,27.5,174819.4291837816,114969.5089078243,175249.0,29,N
1676051570.2498863,0,64370,0,GPS1_FRAME,1.0388016666666666,-11.921518333333333,2.1,27.6,174819.4290131122,114969.32444927134,175250.0,29,N
1676051571.2499106,0,64371,0,GPS1_FRAME,1.0388,-11.921516666666667,2.1,27.8,174819.61451322603,114969.13981892783,175251.0,29,N
1676051572.2481575,0,64372,0,GPS1_FRAME,1.0387983333333333,-11.921515,2.2,27.9,174819.80001333717,114968.955188585,175252.0,29,N
1676051573.2493947,0,64373,0,GPS1_FRAME,1.0387983333333333,-11.921518333333333,2.1,28.0,174819.42867177428,114968.95553216539,175253.0,29,N
1676051574.2490058,0,64374,0,GPS1_FRAME,1.0387983333333333,-11.921523333333333,2.1,27.9,174818.87165942928,114968.95604753673,175254.0,29,N
1676051575.250045,0,64375,0,GPS1_FRAME,1.0387983333333333,-11.921523333333333,2.1,28.0,174818.87165942928,114968.95604753673,175255.0,29,N
1676051576.2504966,0,64376,0,GPS1_FRAME,1.0387966666666666,-11.921523333333333,2.1,28.1,174818.8714887604,114968.77158898293,175256.0,29,N
1676051577.249995,0,64377,0,GPS1_FRAME,1.0387966666666666,-11.921526666666667,2.1,28.1,174818.50014719449,114968.77193256376,175257.0,29,N
1676051578.2499785,0,64378,0,GPS1_FRAME,1.038795,-11.921528333333333,2.1,28.1,174818.31430574378,114968.58764579971,175258.0,29,N
1676051579.2500677,0,64379,0,GPS1_FRAME,1.038795,-11.921529999999999,2.1,28.0,174818.12863496144,114968.5878175901,175259.0,29,N
1676051580.2499413,0,64380,0,GPS1_FRAME,1.038795,-11.921529999999999,2.1,27.9,174818.12863496144,114968.5878175901,175300.0,29,N
1676051581.2530408,0,64381,0,GPS1_FRAME,1.038795,-11.921533333333334,1.4,27.8,174817.75729339314,114968.58816117117,175301.0,29,N
1676051582.2526002,0,64382,0,GPS1_FRAME,1.038795,-11.921535,1.4,27.7,174817.57162260718,114968.58833296185,175302.0,29,N
1676051583.2497435,0,64383,0,GPS1_FRAME,1.0387933333333335,-11.921538333333332,2.1,27.7,174817.20011037082,114968.40421798723,175303.0,29,N
1676051584.2499115,0,64384,0,GPS1_FRAME,1.038795,-11.921538333333332,2.1,27.7,174817.20028104004,114968.58867654351,175304.0,29,N
1676051585.251952,0,64385,0,GPS1_FRAME,1.038795,-11.921538333333332,1.4,27.6,174817.20028104004,114968.58867654351,175305.0,29,N
1676051586.2518783,0,64386,0,GPS1_FRAME,1.038795,-11.921541666666666,1.4,27.5,174816.82893946895,114968.58902012557,175306.0,29,N
1676051587.2527902,0,64387,0,GPS1_FRAME,1.0387966666666666,-11.921541666666666,1.4,27.5,174816.82911013858,114968.77347868237,175307.0,29,N
1676051588.252802,0,64388,0,GPS1_FRAME,1.0387966666666666,-11.921543333333334,1.4,27.4,174816.6434393513,114968.77365047381,175308.0,29,N
1676051589.2695048,0,64389,0,GPS1_FRAME,1.0387966666666666,-11.921546666666666,1.4,27.3,174816.27209778165,114968.77399405702,175309.0,29,N
1676051590.2689474,0,64390,0,GPS1_FRAME,1.038795,-11.92155,1.4,27.3,174815.9005855379,114968.58987908241,175310.0,29,N
1676051591.2521553,0,64391,0,GPS1_FRAME,1.038795,-11.921551666666666,1.4,27.3,174815.71491474914,114968.59005087409,175311.0,29,N
1676051592.2524626,0,64392,0,GPS1_FRAME,1.038795,-11.921555000000001,1.4,27.2,174815.34357317368,114968.59039445771,175312.0,29,N
1676051593.2692976,0,64393,0,GPS1_FRAME,1.038795,-11.921556666666667,1.4,27.1,174815.15790238685,114968.59056624968,175313.0,29,N
1676051594.2533624,0,64394,0,GPS1_FRAME,1.038795,-11.921556666666667,1.4,27.1,174815.15790238685,114968.59056624968,175314.0,29,N
1676051595.2503204,0,64395,0,GPS1_FRAME,1.038795,-11.921556666666667,1.4,27.1,174815.15790238685,114968.59056624968,175315.0,29,N
1676051596.251881,0,64396,0,GPS1_FRAME,1.038795,-11.921556666666667,1.4,27.1,174815.15790238685,114968.59056624968,175316.0,29,N
1676051597.2693985,0,64397,0,GPS1_FRAME,1.038795,-11.921556666666667,1.4,27.1,174815.15790238685,114968.59056624968,175317.0,29,N
1676051598.2670043,0,64398,0,GPS1_FRAME,1.0387933333333335,-11.921555000000001,1.5,27.3,174815.3434025034,114968.40593589869,175318.0,29,N
1676051599.2506979,0,64399,0,GPS1_FRAME,1.0387916666666668,-11.921555000000001,1.5,27.5,174815.34323183354,114968.22147733967,175319.0,29,N
1676051600.2669296,0,64400,0,GPS1_FRAME,1.0387916666666668,-11.921553333333332,1.5,27.6,174815.528902623,114968.22130554836,175320.0,29,N
1676051601.250591,0,64401,0,GPS1_FRAME,1.0387916666666668,-11.921551666666666,1.5,27.6,174815.7145734094,114968.22113375715,175321.0,29,N
1676051602.2505298,0,64402,0,GPS1_FRAME,1.0387916666666668,-11.921551666666666,1.5,27.5,174815.7145734094,114968.22113375715,175322.0,29,N
1676051603.2505813,0,64403,0,GPS1_FRAME,1.0387899999999999,-11.92155,1.5,27.4,174815.90007352905,114968.0365034078,175323.0,29,N
1676051604.2673306,0,64404,0,GPS1_FRAME,1.0387883333333334,-11.921546666666666,1.5,27.4,174816.27124443458,114967.85170126877,175324.0,29,N
1676051605.2684479,0,64405,0,GPS1_FRAME,1.0387866666666667,-11.921541666666666,1.5,27.4,174816.8280861248,114967.66672734146,175325.0,29,N
1676051606.2521799,0,64406,0,GPS1_FRAME,1.0387866666666667,-11.921543333333334,1.5,27.5,174816.64241533692,114967.66689913126,175326.0,29,N
1676051607.2662404,0,64407,0,GPS1_FRAME,1.0387866666666667,-11.92154,2.3,27.5,174817.01375690947,114967.66655555175,175327.0,29,N
1676051608.2660842,0,64408,0,GPS1_FRAME,1.038785,-11.921538333333332,2.3,27.5,174817.199257029,114967.48192520588,175328.0,29,N
1676051609.2522745,0,64409,0,GPS1_FRAME,1.0387833333333334,-11.921535,1.5,27.6,174817.57042792998,114967.29712307184,175329.0,29,N
1676051610.2680514,0,64410,0,GPS1_FRAME,1.0387816666666665,-11.921533333333334,1.5,27.7,174817.75592804974,114967.11249272761,175330.0,29,N
1676051611.2521834,0,64411,0,GPS1_FRAME,1.0387816666666665,-11.921533333333334,1.5,27.7,174817.75592804974,114967.11249272761,175331.0,29,N
1676051612.2502573,0,64412,0,GPS1_FRAME,1.0387816666666665,-11.921531666666668,1.5,27.7,174817.9415988333,114967.11232093924,175332.0,29,N
1676051613.2513173,0,64413,0,GPS1_FRAME,1.03878,-11.921531666666668,1.5,27.6,174817.94142816676,114966.92786238408,175333.0,29,N
1676051614.2507443,0,64414,0,GPS1_FRAME,1.03878,-11.921529999999999,1.5,27.6,174818.12709895306,114966.92769059607,175334.0,29,N
1676051615.250055,0,64415,0,GPS1_FRAME,1.03878,-11.921529999999999,2.3,27.6,174818.12709895306,114966.92769059607,175335.0,29,N
1676051616.2474835,0,64416,0,GPS1_FRAME,1.03878,-11.921533333333334,2.3,27.5,174817.755757383,114966.92803417219,175336.0,29,N
1676051617.2468832,0,64417,0,GPS1_FRAME,1.03878,-11.921536666666666,2.3,27.5,174817.38441581186,114966.92837774869,175337.0,29,N
1676051618.249487,0,64418,0,GPS1_FRAME,1.03878,-11.92154,1.5,27.5,174817.01307423954,114966.92872132559,175338.0,29,N
1676051619.2490046,0,64419,0,GPS1_FRAME,1.0387783333333334,-11.92154,1.5,27.6,174817.0129035727,114966.74426276905,175339.0,29,N
1676051620.2498133,0,64420,0,GPS1_FRAME,1.0387766666666667,-11.92154,1.5,27.8,174817.01273290615,114966.5598042125,175340.0,29,N
1676051621.2496557,0,64421,0,GPS1_FRAME,1.0387766666666667,-11.92154,1.5,27.9,174817.01273290615,114966.5598042125,175341.0,29,N
1676051622.249648,0,64422,0,GPS1_FRAME,1.038775,-11.92154,1.5,27.9,174817.01256223995,114966.37534565596,175342.0,29,N
1676051623.2512176,0,64423,0,GPS1_FRAME,1.0387766666666667,-11.921541666666666,1.5,27.9,174816.82706212084,114966.55997600054,175343.0,29,N
1676051624.2501333,0,64424,0,GPS1_FRAME,1.0387766666666667,-11.921541666666666,1.5,27.9,174816.82706212084,114966.55997600054,175344.0,29,N
